type;basisOfRecord;occurrenceID;recordedBy;individualCount;summaryIndividualCount;sex;lifestage;occurrenceStatus;samplingProtocol;eventID;identifiedBy;scientificName;kingdom;phylum;class;taxonRank;scientificNameAuthorship;vernacularName;nomenclaturalCode
Event;HumanObservation;INBO:NBN:BFN001790000A4ZW;BFN0017900000294 | BFN0017900000589;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN001790000377P;BFN0017900000294;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A50S;BFN00179000004PP;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN001790000378S;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000B5F3;BFN0017900000543 | BFN00179000002AF;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN0017900003CG9;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000993N;BFN001790000005G;2;"""Adult Man"":1, ""Adult Vrouw"":1";"{""male"":1, ""female"":1}";"{""adult"":1, ""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002OH2;BFN001790000005G;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000993Q;BFN001790000005G;3;"""Adult Man"":2, ""Adult Vrouw"":1";"{""male"":2, ""female"":1}";"{""adult"":2, ""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002OH5;BFN001790000005G;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000993S;BFN001790000005G;1;"""Pulli"":1";NULL;"{""pulli"":1}";present;casual observation;INBO:NBN:BFN0017900002OH8;BFN001790000005G;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009P6E;BFN001790000053O | BFN001790000015Y | BFN00179000002AF;2;"""Onbekend"":1, ""Adult Man"":1, ""Adult Vrouw"":1";"{""male"":1, ""female"":1}";"{""adult"":1, ""adult"":1}";present;casual observation;INBO:NBN:BFN0017900002X64;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A86X;BFN00179000004PN | BFN001790000055P;6;"""Juveniel"":5, ""Adult Vrouw"":1";"{""female"":1}";"{""juvenile"":5, ""adult"":1}";present;culling - shooting;INBO:NBN:BFN00179000038AH;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009PK9;BFN00179000002AF;6;"""Adult Vrouw"":3, ""Juveniel Man"":1, ""Juveniel Vrouw"":1, ""Adult Man"":1";"{""female"":3, ""male"":1}";"{""adult"":3, ""adult"":1}";present;casual observation;INBO:NBN:BFN0017900002XFE;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN00179000097GD;BFN00179000004PN | BFN00179000004PO | BFN00179000004PP;9;"""Adult Vrouw"":1, ""Adult Man"":1, ""Juveniel"":7";"{""female"":1, ""male"":1}";"{""adult"":1, ""adult"":1, ""juvenile"":7}";present;culling - shooting;INBO:NBN:BFN0017900002NOY;BFN001790000000I;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009NWV;BFN001790000015Y | BFN001790000055P;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002WJ0;BFN001790000015Y;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A50M;BFN0017900000294;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;Capture;INBO:NBN:BFN0017900003788;BFN0017900000294;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A50R;BFN00179000004PN | BFN00179000004PO | BFN00179000004PP;9;"""Adult Man"":1, ""Adult Vrouw"":1, ""Juveniel"":7";"{""male"":1, ""female"":1}";"{""adult"":1, ""adult"":1, ""juvenile"":7}";present;casual observation;INBO:NBN:BFN001790000378M;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000984R;BFN00179000002AG;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002O4Y;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000984V;BFN00179000002AG;3;"""Pulli"":2, ""Adult Vrouw"":1";"{""female"":1}";"{""pulli"":2, ""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002O52;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000984Z;BFN00179000002AG;1;"""Juveniel"":1";NULL;"{""juvenile"":1}";present;culling - shooting;INBO:NBN:BFN0017900002O57;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A50U;BFN00179000004PP | BFN00179000002AG;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN001790000378Q;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000993U;BFN001790000005G;1;"""Juveniel"":1";NULL;"{""juvenile"":1}";present;culling - shooting;INBO:NBN:BFN0017900002OHA;BFN001790000005G;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009PKC;BFN00179000002AF | BFN0017900000562;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002XFG;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009851;BFN00179000004PP;4;"""Adult Vrouw"":1, ""Adult Man"":3";"{""female"":1, ""male"":3}";"{""adult"":1, ""adult"":3}";present;casual observation;INBO:NBN:BFN0017900002O59;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000984S;BFN00179000002AG;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002O4Z;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A5K9;BFN00179000004PN;2;"""Adult Vrouw"":1, ""Adult Man"":1";"{""female"":1, ""male"":1}";"{""adult"":1, ""adult"":1}";present;casual observation;INBO:NBN:BFN00179000037AN;BFN00179000004PN;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009PEK;BFN00179000002AF;2;"""Adult Vrouw"":1, ""Adult Man"":1";"{""female"":1, ""male"":1}";"{""adult"":1, ""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002XE7;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A5KC;BFN001790000055P | BFN001790000058K;2;"""Adult Man"":1, ""Adult Vrouw"":1";"{""male"":1, ""female"":1}";"{""adult"":1, ""adult"":1}";present;culling - shooting;INBO:NBN:BFN00179000037AT;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A50N;BFN0017900000294;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN0017900003786;BFN0017900000294;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A50X;BFN00179000004PX;4;"""Adult Man"":2, ""Adult Vrouw"":2";"{""male"":2, ""female"":2}";"{""adult"":2, ""adult"":2}";present;casual observation;INBO:NBN:BFN001790000378Z;BFN00179000004PX;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN00179000097P7;BFN00179000002AF | BFN00179000002AG;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN00179000025SE;BFN001790000000I;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900007XFU;BFN00179000002AF | BFN00179000002AG;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN00179000025SE;BFN001790000000I;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A86W;BFN00179000004PN | BFN001790000055P;6;"""Adult Vrouw"":1, ""Juveniel"":5";"{""female"":1}";"{""adult"":1, ""juvenile"":5}";present;casual observation;INBO:NBN:BFN00179000038AG;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009855;BFN00179000004PP;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN0017900002O5F;BFN00179000004PP;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000984X;BFN00179000002AG;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002O54;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A5KA;BFN00179000004PN;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN00179000037AQ;BFN00179000004PN;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A050;BFN0017900000562 | BFN00179000002AF;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN00179000035RX;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A50V;BFN00179000002AF | BFN00179000002AG;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN001790000378X;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A5KX;BFN001790000058K | BFN001790000058O;2;"""Adult Vrouw"":1, ""Adult Man"":1";"{""female"":1, ""male"":1}";"{""adult"":1, ""adult"":1}";present;culling - shooting;INBO:NBN:BFN00179000037BF;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009NWW;BFN00179000002AF | BFN001790000055R;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002WJ1;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900007XFT;BFN00179000002AF | BFN00179000002AG;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN00179000025SD;BFN001790000000I;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000984Q;BFN00179000002AG;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002O4X;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000984W;BFN00179000002AG;5;"""Pulli"":5";NULL;"{""pulli"":5}";present;casual observation;INBO:NBN:BFN0017900002O53;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A5KB;BFN001790000055P | BFN001790000058K;2;"""Adult Vrouw"":1, ""Adult Man"":1";"{""female"":1, ""male"":1}";"{""adult"":1, ""adult"":1}";present;casual observation;INBO:NBN:BFN00179000037AS;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A5KW;BFN001790000058K | BFN001790000058O;2;"""Adult Man"":1, ""Adult Vrouw"":1";"{""male"":1, ""female"":1}";"{""adult"":1, ""adult"":1}";present;casual observation;INBO:NBN:BFN00179000037BE;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900007XFS;BFN00179000004PX;4;"""Gevangen AM"":2, ""Gevangen AV"":1, ""Niet gevangen AV"":1";NULL;NULL;present;Capture;INBO:NBN:BFN00179000025SB;BFN001790000000I;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000993O;BFN001790000005G;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002OH1;BFN001790000005G;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000993R;BFN001790000005G;2;"""Pulli"":1, ""Adult Vrouw"":1";"{""female"":1}";"{""pulli"":1, ""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002OH7;BFN001790000005G;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009P6D;BFN001790000053O | BFN001790000015Y | BFN00179000002AF;3;"""Adult Man"":1, ""Juveniel"":2";"{""male"":1}";"{""adult"":1, ""juvenile"":2}";present;culling - shooting;INBO:NBN:BFN0017900002X61;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A86Y;BFN00179000004PN | BFN001790000055P;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN00179000038AJ;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009PKA;BFN00179000002AF;2;"""Adult Vrouw"":2";"{""female"":2}";"{""adult"":2}";present;culling - shooting;INBO:NBN:BFN0017900002XFF;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009853;BFN00179000004PP;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002O5B;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000984U;BFN00179000002AG;6;"""Pulli"":6";NULL;"{""pulli"":6}";present;casual observation;INBO:NBN:BFN0017900002O51;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000B5F4;BFN0017900000543 | BFN00179000002AF;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900003CGA;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009PEL;BFN00179000002AF;2;"""Adult Man"":1, ""Adult Vrouw"":1";"{""male"":1, ""female"":1}";"{""adult"":1, ""adult"":1}";present;casual observation;INBO:NBN:BFN0017900002XE8;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A50Q;BFN001790000015Y | BFN001790000055P;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN001790000378I;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000993L;BFN001790000005G;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002OH3;BFN001790000005G;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000993M;BFN001790000005G;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002OH3;BFN001790000005G;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009C8J;BFN001790000053X;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN0017900002QUA;BFN001790000053X;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A5KV;BFN001790000055P | BFN001790000058N;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN00179000037BC;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A86T;BFN001790000058V | BFN001790000055P | BFN00179000004PO;2;"""Adult Man"":1, ""Adult Vrouw"":1";"{""male"":1, ""female"":1}";"{""adult"":1, ""adult"":1}";present;casual observation;INBO:NBN:BFN00179000038AB;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000A86Z;BFN00179000004PN | BFN001790000055P;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN00179000038AK;BFN001790000055P;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009856;BFN00179000004PP;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN0017900002O5G;BFN00179000004PP;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000984T;BFN00179000002AG;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002O50;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000984Y;BFN00179000002AG;5;"""Juveniel"":5";NULL;"{""juvenile"":5}";present;casual observation;INBO:NBN:BFN0017900002O55;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000993P;BFN001790000005G;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002OH0;BFN001790000005G;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN001790000993T;BFN001790000005G;5;"""Pulli"":4, ""Adult Vrouw"":1";"{""female"":1}";"{""pulli"":4, ""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002OH9;BFN001790000005G;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009PEO;BFN00179000002AF | BFN001790000055R;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN0017900002XEB;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009PKB;BFN00179000002AF | BFN0017900000562;1;"""Adult Man"":1";"{""male"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN0017900002XFH;BFN00179000002AF;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009852;BFN00179000004PP;2;"""Adult Man"":1, ""Adult Vrouw"":1";"{""male"":1, ""female"":1}";"{""adult"":1, ""adult"":1}";present;culling - shooting;INBO:NBN:BFN0017900002O5A;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
Event;HumanObservation;INBO:NBN:BFN0017900009850;BFN00179000002AG;1;"""Adult Vrouw"":1";"{""female"":1}";"{""adult"":1}";present;casual observation;INBO:NBN:BFN0017900002O58;BFN001790000004L;Oxyura jamaicensis;Animalia;Chordata;Aves;species;(Gmelin, 1789);Rosse stekelstaart;ICZN
