type,language,license,rightsHolder,accessRights,datasetID,datasetName,basisOfRecord,occurrenceID,recordedBy,individualCount,occurrenceStatus,eventID,eventDate_begin,eventDate_end,habitat,samplingProtocol,locationID,locality,continent,countryCode,stateProvince,municipality,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,scientificName,kingdom,taxonRank,nomenclaturalCode
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97113,Ana Rita Gon√ßalves,1,present,PT:2013:110:AG,2013-05-08,,botanical garden with artifical ponds and fountains (most pecimens collected at the ponds or on walls under the canopy of Tilia trees),collected by hand,-,S√© Nova,Europe,PT,Beira Litoral,Coimbra,40.20556,40.20556,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:98032,Rui Andrade,1,present,PT:2015:381:RA,2015-10-07,,"dam surrounded by pine forest and mediterranean shrubland with some Quercus spp., with large very steep rocky surface nearby",sweepnet,-,Vidual,Europe,PT,Beira Litoral,Pampilhosa da Serra,40.09097,40.09097,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:95610,Rui Andrade,1,present,PT:2010:001:RA,2010-05-05,2010-05-05,"mountainous area crossed by a small river bordered by Salix sp., Fraxinus sp., Acacia sp. and Alnus glutinosa; Eucalyptus sp., Ulex sp., Pterospartum tridentatum, Calluna vulgaris and other species of heather common up mountain slope",sweepnet,-,Valongo,Europe,PT,Douro Litoral,Valongo,41.15928,41.15928,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:95634,Rui Andrade,3,present,PT:2010:006:RA,2010-05-16,2010-05-16,"mountainous area crossed by a small river bordered by Salix sp., Fraxinus sp., Acacia sp. and Alnus glutinosa; Eucalyptus sp., Ulex sp., Pterospartum tridentatum, Calluna vulgaris and other species of heather common up mountain slope",sweepnet,-,Valongo,Europe,PT,Douro Litoral,Valongo,41.15928,41.15928,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97446,Rui Andrade,1,present,PT:2012:135:RA,2012-06-12,,"mountainous area crossed by a small river bordered by Salix sp., Fraxinus sp., Acacia sp. and Alnus glutinosa; Eucalyptus sp., Ulex sp., Pterospartum tridentatum, Calluna vulgaris and other species of heather common up mountain slope",sweepnet,-,Valongo,Europe,PT,Douro Litoral,Valongo,41.15928,41.15928,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97416,Rui Andrade,1,present,PT:2013:034:RA,2013-05-22,,"mountainous area crossed by a small river bordered by Salix sp., Fraxinus sp., Acacia sp. and Alnus glutinosa; Eucalyptus sp., Ulex sp., Pterospartum tridentatum, Calluna vulgaris and other species of heather common up mountain slope",sweepnet,-,Valongo,Europe,PT,Douro Litoral,Valongo,41.15928,41.15928,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96288,Rui Andrade,4,present,PT:2009:135:RA,2009-05-19,2009-05-19,"Parque Municipal da Lavandeira (city park of  11 ha created for recreational purposes, with extensive lawns and a small stream crossing the park and bordered by trees)",collected by hand,-,Oliveira do Douro,Europe,PT,Douro Litoral,Vila Nova de Gaia,41.12178,41.12178,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97311,Rui Andrade,3,present,PT:2012:026:RA,2012-09-19,,"marshland with Phragmites australis, Typha latifolia and several Cyperaceae, and trees (e.g., Salix spp., Alnus glutinosa, Fraxinus angustifolia, Populus nigra, Quercus spp.)",sweepnet,-,Tornada,Europe,PT,Estremadura,Caldas da Rainha,39.44800,39.44800,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97324,Rui Andrade,5,present,PT:2012:106:RA,2012-09-21,,"marshland with Phragmites australis, Typha latifolia and several Cyperaceae, and trees (e.g., Salix spp., Alnus glutinosa, Fraxinus angustifolia, Populus nigra, Quercus spp.)",sweepnet,-,Tornada,Europe,PT,Estremadura,Caldas da Rainha,39.44800,39.44800,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97312,Rui Andrade,1,present,PT:2012:037:RA,2012-09-25,,"marshland with Phragmites australis, Typha latifolia and several Cyperaceae, and trees (e.g., Salix spp., Alnus glutinosa, Fraxinus angustifolia, Populus nigra, Quercus spp.)",sweepnet,-,Tornada,Europe,PT,Estremadura,Caldas da Rainha,39.44800,39.44800,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97342,Rui Andrade,3,present,PT:2013:237:RA,2013-08-21,,"agricultural fields with courgette and tomatoes, bordered by Arundo donax",sweepnet,-,A dos Cunhados,Europe,PT,Estremadura,Torres Vedras,39.16561,39.16561,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99752,Rui Andrade,1,present,PT:2013:185:RA,2013-09-18,,"agricultural fields with courgette and tomatoes, bordered by Arundo donax",sweepnet,-,A dos Cunhados,Europe,PT,Estremadura,Torres Vedras,39.16561,39.16561,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97346,Rui Andrade,11,present,PT:2013:185:RA,2013-09-18,,"agricultural fields with courgette and tomatoes, bordered by Arundo donax",sweepnet,-,A dos Cunhados,Europe,PT,Estremadura,Torres Vedras,39.16561,39.16561,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97344,Rui Andrade,1,present,PT:2013:292:RA,2013-09-18,,"agricultural fields with courgette and tomatoes, bordered by Arundo donax",collected by hand,-,A dos Cunhados,Europe,PT,Estremadura,Torres Vedras,39.16561,39.16561,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96290,Rui Andrade,14,present,PT:2009:137:RA,2009-05-07,2009-05-07,"mosaic of agricultural fields surrounded by small patches of forest (mainly Eucalyptus sp., Quercus robur, Pinus pinaster, Frangula alnus and Salix atrocinerea) with a rich undergrowth",collected by hand,-,Gilmonde,Europe,PT,Minho,Barcelos,41.51194,41.51194,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96640,Rui Andrade,5,present,PT:2012:117:RA,2012-05-20,,"mosaic of agricultural fields surrounded by small patches of forest (mainly Eucalyptus sp., Quercus robur, Pinus pinaster, Frangula alnus and Salix atrocinerea) with a rich undergrowth",sweepnet,-,Gilmonde,Europe,PT,Minho,Barcelos,41.51194,41.51194,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96629,Rui Andrade,5,present,PT:2012:015:RA,2012-06-03,,"mosaic of agricultural fields surrounded by small patches of forest (mainly Eucalyptus sp., Quercus robur, Pinus pinaster, Frangula alnus and Salix atrocinerea) with a rich undergrowth",sweepnet,-,Gilmonde,Europe,PT,Minho,Barcelos,41.51194,41.51194,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96669,Rui Andrade,1,present,PT:2012:325:RA,2012-06-03,2012-05-20,"mosaic of agricultural fields surrounded by small patches of forest (mainly Eucalyptus sp., Quercus robur, Pinus pinaster, Frangula alnus and Salix atrocinerea) with a rich undergrowth",Malaise trap,-,Gilmonde,Europe,PT,Minho,Barcelos,41.51167,41.51167,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96626,Rui Andrade,4,present,PT:2013:007:RA,2013-04-13,,"mosaic of agricultural fields surrounded by small patches of forest (mainly Eucalyptus sp., Quercus robur, Pinus pinaster, Frangula alnus and Salix atrocinerea) with a rich undergrowth",sweepnet,-,Gilmonde,Europe,PT,Minho,Barcelos,41.51194,41.51194,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96681,Rui Andrade,3,present,PT:2012:069:RA,2012-05-22,,-,sweepnet,-,Ap√∫lia,Europe,PT,Minho,Esposende,41.47122,41.47122,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96682,Rui Andrade,1,present,PT:2012:069:RA,2012-05-22,,-,sweepnet,-,Ap√∫lia,Europe,PT,Minho,Esposende,41.47122,41.47122,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96692,Rui Andrade,1,present,PT:2015:323:RA,2015-04-18,,-,sweepnet,-,Ap√∫lia,Europe,PT,Minho,Esposende,41.47122,41.47122,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96700,Rui Andrade,1,present,PT:2013:020:RA,2013-04-14,,"margins of the C·vado river in a mosaic landscape with woodlands (mainly Pinus pinaster, Quercus robur and Salix atrocinerea), grasslands, agricultural fields and ponds",sweepnet,-,Rio Tinto,Europe,PT,Minho,Esposende,41.50469,41.50469,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96461,Rui Andrade,1,present,PT:2011:235:RA,2010-07-23,2010-07-23,"mixed woodland in a mountainous area, mainly composed of Quercus robur, Eucalyptus sp., Pinus pinaster, Acacia sp. and also some ornamental trees",collected by hand,-,Vilar da Veiga,Europe,PT,Minho,Terras de Bouro,41.73797,41.73797,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:95758,Rui Andrade,1,present,PT:2011:004:RA,2011-03-29,2011-03-29,"riparian corridor of a small stream with Salix sp., Alnus glutinosa and Arundo donax. Going up the hill there are olive orchards",sweepnet,-,Santa Margarida da Coutada,Europe,PT,Ribatejo,Const√¢ncia,39.43981,39.43981,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:98192,Ana Rita Gon√ßalves,1,present,PT:2013:154:AG,2013-04-29,,-,sweepnet,-,Olaia,Europe,PT,Ribatejo,Torres Novas,39.52963,39.52963,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96783,Rui Andrade,1,present,PT:2015:350:RA,2015-10-01,,"riparian corridor in a mountainous location with Fraxinus sp., Salix sp. and Alnus glutinosa",sweepnet,-,Castrelos,Europe,PT,Tr√°s-os-Montes e Alto Douro,Bragan√ßa,41.83947,41.83947,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96895,Rui Andrade,1,present,PT:2015:264:RA,2015-05-09,,"riparian corridor in a mountainous area crossing a meadow and a Quercus pyrenaica forest, with Alnus glutinosa and Salix sp. on stream banks",sweepnet,-,Gondesende,Europe,PT,Tr√°s-os-Montes e Alto Douro,Bragan√ßa,41.84642,41.84642,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96912,Rui Andrade,3,present,PT:2014:225:RA,2014-09-09,,"forest of Quercus pyrenaica and conifers, with more open area with grasses, shrubs and exposed rocks on top of hill",sweepnet,-,Vinhais,Europe,PT,Tr√°s-os-Montes e Alto Douro,Bragan√ßa,41.85036,41.85036,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:98103,Ana Rita Gon√ßalves,1,present,PT:2015:404:AG,2015-03-31,,"pools (remnants of drying up river), along well developed riparian corridor bordered by Salix spp amid a landscape of mainly mediterrean forest",sweepnet,-,Silva,Europe,PT,Tr√°s-os-Montes e Alto Douro,Miranda do Douro,41.53006,41.53006,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96923,Rui Andrade,2,present,PT:2015:344:RA,2015-10-05,,"lowland river in ravine, with mediterranean sclerophyllous forest on its slopes",sweepnet,-,Vila Ch√£ de Braciosa,Europe,PT,Tr√°s-os-Montes e Alto Douro,Miranda do Douro,41.42494,41.42494,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97717,Rui Andrade,1,present,PT:2016:366:RA,2016-06-02,,"lowland river in ravine, with mediterranean sclerophyllous forest on its slopes",sweepnet,-,Vila Ch√£ de Braciosa,Europe,PT,Tr√°s-os-Montes e Alto Douro,Miranda do Douro,41.42494,41.42494,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96931,Rui Andrade,1,present,PT:2015:321:RA,2015-06-16,,"lowland river in ravine, with mediterranean vegetation on its slopes",sweepnet,-,Meirinhos,Europe,PT,Tr√°s-os-Montes e Alto Douro,Mogadouro,41.28706,41.28706,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97763,Rui Andrade,1,present,PT:2016:362:RA,2016-05-31,,mediterranean sclerophyllous forest and shrubland,sweepnet,-,Adeganha,Europe,PT,Tr√°s-os-Montes e Alto Douro,Torre de Moncorvo,41.23300,41.23300,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96952,Rui Andrade,2,present,PT:2015:310:RA,2015-06-15,,"riparian corridor crossing a mediterranean shrubland, bordered by Alnus glutinosa, Salix sp., Typha sp., Mentha sp., Rubus sp., Cyperaceae and other plants",sweepnet,-,Algoso,Europe,PT,Tr√°s-os-Montes e Alto Douro,Vimioso,41.45489,41.45489,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:98022,Rui Andrade & Ana Gon√ßalves,1,present,PT:2015:379:RA&AG,2015-10-04,,Vale de Algoso village with small plots of agricultural land surrounded by mediterranean shrubland,sweepnet,-,Algoso,Europe,PT,Tr√°s-os-Montes e Alto Douro,Vimioso,41.49789,41.49789,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96960,Rui Andrade & Ana Gon√ßalves,2,present,PT:2015:348:RA&AG,2015-10-05,,Vale de Algoso village with small plots of agricultural land surrounded by mediterranean shrubland,sweepnet,-,Algoso,Europe,PT,Tr√°s-os-Montes e Alto Douro,Vimioso,41.49789,41.49789,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97666,Rui Andrade,1,present,PT:2013:008:RA,2013-06-24,,"mountain river bordered by Alnus glutinosa, Fraxinus sp. and Salix sp. and crossing meadows, with forests of Quercus pyrenaica and Pinus sp. on mountain slopes",sweepnet,-,Ermelo,Europe,PT,Tr√°s-os-Montes e Alto Douro,Mondim de Basto,41.37889,41.37889,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
