type,language,license,rightsHolder,accessRights,datasetID,datasetName,basisOfRecord,occurrenceID,recordedBy,individualCount,occurrenceStatus,eventID,eventDate_begin,eventDate_end,habitat,samplingProtocol,locationID,locality,continent,countryCode,stateProvince,municipality,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,scientificName,kingdom,taxonRank,nomenclaturalCode
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97677,Rui Andrade,3,present,PT:2012:051:RA,2012-09-09,,"oak forest (Quercus pyrenaica) with small waterfall, and mediterranean shrubland",sweepnet,-,Pit√µes das J√∫nias,Europe,PT,Tr√°s-os-Montes e Alto Douro,Montalegre,41.83019,41.83019,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:118194,J.L. Cama√±o,1,present,ABIGA:16038,2008-09-12,,farmland near river,sweepnet,,San Marti√±o,Europe,ES,Ourense,Baltar,41.90069,41.90069,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97362,Ana Rita Gon√ßalves,8,present,PT:2014:176:AG,2014-09-20,,mediterranean shrubland with big rocks scattered across the landscape and forest patches of Quercus pyrenaica and Quercus suber,sweepnet,-,Santa Maria de Marv√£o,Europe,PT,Alto Alentejo,Marv√£o,39.39700,39.39700,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97178,Ana Rita Gon√ßalves,3,present,PT:2013:208:AG,2013-09-21,,riparian corridor in a mountainous area bordered by Alnus glutinosa and Salix sp. and crossing Quercus pyrenaica forest,sweepnet,-,Trinta,Europe,PT,Beira Alta,Guarda,40.50864,40.50864,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97199,Rui Andrade,2,present,PT:2013:186:RA,2013-09-21,,riparian corridor in a mountainous site with water flowing through big rocks and with abundant Pinus pinaster higher up the slope,sweepnet,-,S√£o Pedro (Manteigas),Europe,PT,Beira Alta,Manteigas,40.36956,40.36956,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97210,Ana Rita Gon√ßalves,1,present,PT:2013:272:AG,2013-09-21,,riparian corridor in a mountainous site with water flowing through big rocks and with abundant Pinus pinaster higher up the slope,sweepnet,-,S√£o Pedro (Manteigas),Europe,PT,Beira Alta,Manteigas,40.36956,40.36956,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97213,Ana Rita Gon√ßalves,1,present,PT:2013:282:AG,2013-09-21,,depression (Cov„o díAmetade) of glacial origin with small river crossing the area and bordered by Betula sp.,sweepnet,-,S√£o Pedro (Manteigas),Europe,PT,Beira Alta,Manteigas,40.32839,40.32839,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97193,Ana Rita Gon√ßalves,1,present,PT:2013:165:AG,2013-09-20,,mountain plateau with abundant herbaceous plants and shrubs,sweepnet,-,S√£o Pedro (Manteigas),Europe,PT,Beira Alta,Manteigas,40.31861,40.31861,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97240,Rui Andrade,1,present,PT:2015:330:RA,2015-08-28,,small stream running down a mountain slope covered by rocks and abundant shrubs,sweepnet,-,Lapa dos Dinheiros,Europe,PT,Beira Alta,Seia,40.36392,40.36392,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97282,Rui Andrade,1,present,PT:2015:330:RA,2015-08-28,,small stream running down a mountain slope covered by rocks and abundant shrubs,sweepnet,-,Lapa dos Dinheiros,Europe,PT,Beira Alta,Seia,40.36392,40.36392,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97275,Ana Rita Gon√ßalves,1,present,PT:2014:200:AG,2014-09-03,,"rocky (granitic) mountain stream, surrounded by low shrublands (due to frequent fires and grazing) and scattered Salix sp.",sweepnet,-,Lapa dos Dinheiros,Europe,PT,Beira Alta,Seia,40.37158,40.37158,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97304,Ana Rita Gon√ßalves,4,present,PT:2014:204:AG,2014-09-02,,"rocky mountain river, surrounded by scattered trees (e.g. Salix spp.), with low shrubland on the mountain slopes",sweepnet,-,Loriga,Europe,PT,Beira Alta,Seia,40.32813,40.32813,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:98184,Ana Rita Gon√ßalves,1,present,PT:2014:204:AG,2014-09-02,,"rocky mountain river, surrounded by scattered trees (e.g. Salix spp.), with low shrubland on the mountain slopes",sweepnet,-,Loriga,Europe,PT,Beira Alta,Seia,40.32813,40.32813,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:98050,Ana Rita Gon√ßalves,1,present,PT:2014:376:AG,2014-09-01,,humid shrubland wih dominant heather vegetation,collected by hand,-,Cortes do Meio,Europe,PT,Beira Baixa,Covilh√£,40.31079,40.31079,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99751,Rui Andrade,1,present,PT:2009:128:RA,2009-05-14,2009-05-14,"Parque BiolÛgico de Gaia (ca. 35 ha park in the outskirts of the city of Vila Nova de Gaia. with small Febros river, a tributary of the Douro river, and many trees, within a strongly altered landscape due to agriculture and other human development)",collected by hand,-,Avintes,Europe,PT,Douro Litoral,Vila Nova de Gaia,41.09942,41.09942,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96273,Rui Andrade,5,present,PT:2009:128:RA,2009-05-14,2009-05-14,"Parque BiolÛgico de Gaia (ca. 35 ha park in the outskirts of the city of Vila Nova de Gaia. with small Febros river, a tributary of the Douro river, and many trees, within a strongly altered landscape due to agriculture and other human development)",collected by hand,-,Avintes,Europe,PT,Douro Litoral,Vila Nova de Gaia,41.09942,41.09942,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97535,Rui Andrade,1,present,PT:2013:100:RA,2013-05-31,,"Parque BiolÛgico de Gaia (ca. 35 ha park in the outskirts of the city of Vila Nova de Gaia. with small Febros river, a tributary of the Douro river, and many trees, within a strongly altered landscape due to agriculture and other human development)",sweepnet,-,Avintes,Europe,PT,Douro Litoral,Vila Nova de Gaia,41.09942,41.09942,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:98057,Rui Andrade,2,present,PT:2016:392:RA,2016-09-09,,"mountainous area with a mosaic of grassland and Quercus pyrenaica forest crossed by a small river, bordered by Betula sp.",sweepnet,-,Castro Laboreiro,Europe,PT,Minho,Melga√ßo,42.02578,42.02578,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:98055,Rui Andrade,1,present,PT:2016:392:RA,2016-09-09,,"mountainous area with a mosaic of grassland and Quercus pyrenaica forest crossed by a small river, bordered by Betula sp.",sweepnet,-,Castro Laboreiro,Europe,PT,Minho,Melga√ßo,42.02578,42.02578,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96777,Rui Andrade,1,present,PT:2015:313:RA,2015-06-18,,meadows amid a forest of Quercus pyrenaica,sweepnet,-,Carrazedo,Europe,PT,Tr√°s-os-Montes e Alto Douro,Bragan√ßa,41.76436,41.76436,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96773,Rui Andrade,2,present,PT:2015:313:RA,2015-06-18,,meadows amid a forest of Quercus pyrenaica,sweepnet,-,Carrazedo,Europe,PT,Tr√°s-os-Montes e Alto Douro,Bragan√ßa,41.76436,41.76436,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:96888,Rui Andrade,2,present,PT:2014:249:RA,2014-08-06,,permanent pastures (Lameiros) in a mountainous area with Quercus pyrenaica,sweepnet,-,Fran√ßa,Europe,PT,Tr√°s-os-Montes e Alto Douro,Bragan√ßa,41.94250,41.94250,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:98023,Rui Andrade & Ana Gon√ßalves,1,present,PT:2015:379:RA&AG,2015-10-04,,Vale de Algoso village with small plots of agricultural land surrounded by mediterranean shrubland,sweepnet,-,Algoso,Europe,PT,Tr√°s-os-Montes e Alto Douro,Vimioso,41.49789,41.49789,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97644,Rui Andrade,1,present,PT:2013:036:RA,2013-06-25,,waterfall on a mountain river flowing through big rocks down slope and bordered by pine forest,sweepnet,-,Bilh√≥,Europe,PT,Tr√°s-os-Montes e Alto Douro,Mondim de Basto,41.39686,41.39686,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97668,Rui Andrade,2,present,PT:2013:008:RA,2013-06-24,,"mountain river bordered by Alnus glutinosa, Fraxinus sp. and Salix sp. and crossing meadows, with forests of Quercus pyrenaica and Pinus sp. on mountain slopes",sweepnet,-,Ermelo,Europe,PT,Tr√°s-os-Montes e Alto Douro,Mondim de Basto,41.37889,41.37889,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:97676,Rui Andrade,1,present,PT:2012:051:RA,2012-09-09,,"oak forest (Quercus pyrenaica) with small waterfall, and mediterranean shrubland",sweepnet,-,Pit√µes das J√∫nias,Europe,PT,Tr√°s-os-Montes e Alto Douro,Montalegre,41.83019,41.83019,WGS84,30,"Medetera lusitana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:118358,Rui Andrade,13,present,ES:2015:259:RA,2015-05-13,,very dry habitat mostly covered by sclerophyllous shrubs and patches of pine forest,sweepnet,-,Fraga,Europe,ES,Huesca,-,41.51131,41.51131,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:118223,Rui Andrade & Ana Gon√ßalves,1,present,ES:2014:216:RA&AG,2014-08-03,,"mountainous site with a mosaic of pastures and forest (e.g., Fraxinus sp., Populus sp., Corylus avellana)",sweepnet,-,Pallars Sobir√†,Europe,ES,Lleida,-,42.45100,42.45100,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:117945,Rui Andrade,1,present,ES:2015:315:RA,2015-05-13,,"rest area along road with some trees e.g., Populus sp., Pinus sp. and other ornamental trees, in an otherwise pine forested landscape",collected by hand,-,Aranjuez,Europe,ES,Madrid,-,42.20339,42.20339,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:120838,Julien Touroult,2,present,FR-COR:2019:220,2019-06-26,2019-06-13,-,Malaise trap,S1-ML2,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.77231,41.77231,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99659,Marc Pollet,4,present,FR-COR:2019:058,2019-06-25,2019-06-25,on rocks at edge of forest and pozzine habitats,collected by hand,CO,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83331,41.83331,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99164,Marc Pollet,7,present,FR-COR:2019:058,2019-06-25,2019-06-25,on rocks at edge of forest and pozzine habitats,collected by hand,CO,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83331,41.83331,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99392,Marc Pollet,1,present,FR-COR:2019:145,2019-06-29,2019-06-25,in higher Alnus forest,white pan traps,CO-BYWT-01,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83294,41.83294,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99401,Marc Pollet,2,present,FR-COR:2019:146,2019-06-29,2019-06-25,in higher Alnus forest,blue pan traps,CO-BYWT-01,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83294,41.83294,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99393,Marc Pollet,1,present,FR-COR:2019:146,2019-06-29,2019-06-25,in higher Alnus forest,blue pan traps,CO-BYWT-01,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83294,41.83294,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99395,Marc Pollet,2,present,FR-COR:2019:148,2019-06-29,2019-06-25,in lower Alnus forest,white pan traps,CO-BYWT-02,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83322,41.83322,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99394,Marc Pollet,1,present,FR-COR:2019:147,2019-06-29,2019-06-25,in lower Alnus forest,yellow pan tras,CO-BYWT-02,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83322,41.83322,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99400,Marc Pollet,1,present,FR-COR:2019:149,2019-06-29,2019-06-25,in lower Alnus forest,blue pan traps,CO-BYWT-02,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83322,41.83322,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99399,Marc Pollet,2,present,FR-COR:2019:149,2019-06-29,2019-06-25,in lower Alnus forest,blue pan traps,CO-BYWT-02,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83322,41.83322,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99396,Marc Pollet,5,present,FR-COR:2019:149,2019-06-29,2019-06-25,in lower Alnus forest,blue pan traps,CO-BYWT-02,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83322,41.83322,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99397,Marc Pollet,4,present,FR-COR:2019:151,2019-06-29,2019-06-25,in shady sites along stream in pozzine landscape,white pan traps,CO-BYWT-03,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83347,41.83347,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99398,Marc Pollet,4,present,FR-COR:2019:156,2019-06-29,2019-06-25,in open rocky sites along stream in pozzine landscape,blue pan traps,CO-BYWT-04,Serra di Scopam√®ne,Europe,FR,Corse-du-Sud (2A),,41.83414,41.83414,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
