type,language,license,rightsHolder,accessRights,datasetID,datasetName,basisOfRecord,occurrenceID,recordedBy,individualCount,occurrenceStatus,eventID,eventDate_begin,eventDate_end,habitat,samplingProtocol,locationID,locality,continent,countryCode,stateProvince,municipality,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,scientificName,kingdom,taxonRank,nomenclaturalCode
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99219,Marc Pollet,1,present,FR-COR:2019:085,2019-06-26,2019-06-22,on gravelly muddy seep in deciduous forest,blue pan traps,BO-BYWPT-02,Serra di Scopam√®ne et Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.77261,41.77261,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99220,Marc Pollet,2,present,FR-COR:2019:091,2019-06-26,2019-06-22,in brook bed in oak forest,blue pan traps,BO-BYWPT-03,Serra di Scopam√®ne et Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.77275,41.77275,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99218,Marc Pollet,1,present,FR-COR:2019:074,2019-06-26,2019-06-22,on banks of river in oak forest,blue pan traps,BO-BYWPT-04,Serra di Scopam√®ne et Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.77453,41.77453,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:120924,Julien Touroult,4,present,FR-COR:2019:212,2019-06-26,2019-06-13,-,Malaise trap,S2-ML2,Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.77106,41.77106,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:120857,Julien Touroult,5,present,FR-COR:2019:233,2019-06-26,2019-06-13,-,Malaise trap,S2-ML2,Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.76995,41.76995,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:120935,Julien Touroult,4,present,FR-COR:2019:211,2019-06-26,2019-06-13,-,Malaise trap,S2-ML2,Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.76987,41.76987,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:120882,Julien Touroult,1,present,FR-COR:2019:219,2019-07-10,2019-06-26,-,Malaise trap,S2-ML2,Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.77106,41.77106,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:120786,Julien Touroult,1,present,FR-COR:2019:213,2019-07-10,2019-06-26,-,Malaise trap,S2-ML2,Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.76987,41.76987,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:120903,Julien Touroult,1,present,FR-COR:2019:219,2019-07-10,2019-06-26,-,Malaise trap,S2-ML2,Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.77106,41.77106,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:120816,Julien Touroult,2,present,FR-COR:2019:209,2019-10-02,2019-09-18,-,Malaise trap,S2-ML2,Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.76987,41.76987,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99655,Marc Pollet,1,present,FR-COR:2019:051,2019-06-24,2019-06-24,on rocks in grassy habitat nr river,collected by hand,VA,Zicavo,Europe,FR,Corse-du-Sud (2A),,41.87583,41.87583,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99023,Marc Pollet,2,present,FR-COR:2019:024,2019-06-23,2019-06-23,on dry rocky and concrete construction on stream,sweepnet,SA,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76878,41.76878,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99643,Marc Pollet,1,present,FR-COR:2019:030,2019-06-23,2019-06-23,on rocks at small pool/spring along the trail,sweepnet,SA,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76112,41.76112,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99024,Marc Pollet,3,present,FR-COR:2019:031,2019-06-23,2019-06-23,at little seep along trail,collected by hand,SA,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76703,41.76703,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99644,Marc Pollet,2,present,FR-COR:2019:031,2019-06-23,2019-06-23,at little seep along trail,collected by hand,SA,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76703,41.76703,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99646,Marc Pollet,1,present,FR-COR:2019:032,2019-06-23,2019-06-23,on rocks at small waterfall on stream,sweepnet,SA,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76888,41.76888,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99271,Marc Pollet,1,present,FR-COR:2019:033,2019-06-23,2019-06-23,canopied seep along the road at edge of forest,PT,SA,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76865,41.76865,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99648,Marc Pollet,1,present,FR-COR:2019:034,2019-06-23,2019-06-23,on concrete bridge,collected by hand,SA,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76882,41.76882,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99025,Marc Pollet,2,present,FR-COR:2019:034,2019-06-23,2019-06-23,on concrete bridge,collected by hand,SA,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76882,41.76882,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99253,Marc Pollet,1,present,FR-COR:2019:096,2019-06-27,2019-06-23,in dry SapiniËre forest,yellow pan tras,SA-BYWPT-01,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76162,41.76162,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99254,Marc Pollet,1,present,FR-COR:2019:097,2019-06-27,2019-06-23,in dry SapiniËre forest,white pan traps,SA-BYWPT-01,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76162,41.76162,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99269,Marc Pollet,5,present,FR-COR:2019:098,2019-06-27,2019-06-23,in dry SapiniËre forest,blue pan traps,SA-BYWPT-01,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76162,41.76162,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99255,Marc Pollet,4,present,FR-COR:2019:098,2019-06-27,2019-06-23,in dry SapiniËre forest,blue pan traps,SA-BYWPT-01,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76162,41.76162,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99026,Anja De Braekeleer,1,present,FR-COR:2019:118,2019-06-27,2019-06-27,on dry rocks near seep in SapiniËre forest,collected by hand,SA-BYWPT-02,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76172,41.76172,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99270,Marc Pollet,3,present,FR-COR:2019:100,2019-06-27,2019-06-23,on dry rocks near seep in SapiniËre forest,white pan traps,SA-BYWPT-02,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76172,41.76172,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99256,Marc Pollet,2,present,FR-COR:2019:100,2019-06-27,2019-06-23,on dry rocks near seep in SapiniËre forest,white pan traps,SA-BYWPT-02,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76172,41.76172,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99268,Marc Pollet,5,present,FR-COR:2019:101,2019-06-27,2019-06-23,on dry rocks near seep in SapiniËre forest,blue pan traps,SA-BYWPT-02,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76172,41.76172,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99267,Marc Pollet,2,present,FR-COR:2019:101,2019-06-27,2019-06-23,on dry rocks near seep in SapiniËre forest,blue pan traps,SA-BYWPT-02,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76172,41.76172,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99265,Marc Pollet,5,present,FR-COR:2019:101,2019-06-27,2019-06-23,on dry rocks near seep in SapiniËre forest,blue pan traps,SA-BYWPT-02,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76172,41.76172,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99257,Marc Pollet,3,present,FR-COR:2019:101,2019-06-27,2019-06-23,on dry rocks near seep in SapiniËre forest,blue pan traps,SA-BYWPT-02,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76172,41.76172,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99266,Marc Pollet,5,present,FR-COR:2019:101,2019-06-27,2019-06-23,on dry rocks near seep in SapiniËre forest,blue pan traps,SA-BYWPT-02,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76172,41.76172,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99264,Marc Pollet,5,present,FR-COR:2019:101,2019-06-27,2019-06-23,on dry rocks near seep in SapiniËre forest,blue pan traps,SA-BYWPT-02,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76172,41.76172,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99260,Marc Pollet,4,present,FR-COR:2019:110,2019-06-27,2019-06-23,marshy seep in dry SapiniËre forest,white pan traps,SA-BYWPT-03,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76100,41.76100,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99258,Marc Pollet,1,present,FR-COR:2019:108,2019-06-27,2019-06-23,marshy seep in dry SapiniËre forest,white pan traps,SA-BYWPT-03,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76100,41.76100,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99259,Marc Pollet,8,present,FR-COR:2019:109,2019-06-27,2019-06-23,marshy seep in dry SapiniËre forest,blue pan traps,SA-BYWPT-03,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76100,41.76100,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99262,Marc Pollet,5,present,FR-COR:2019:109,2019-06-27,2019-06-23,marshy seep in dry SapiniËre forest,blue pan traps,SA-BYWPT-03,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76100,41.76100,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99263,Marc Pollet,3,present,FR-COR:2019:109,2019-06-27,2019-06-23,marshy seep in dry SapiniËre forest,blue pan traps,SA-BYWPT-03,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76100,41.76100,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99666,Marc Pollet,1,present,FR-COR:2019:115,2019-06-27,2019-06-27,seep on rocks in SapiniËre forest,collected by hand,SA-BYWPT-04,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76114,41.76114,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:99261,Marc Pollet,5,present,FR-COR:2019:114,2019-06-27,2019-06-23,on rocky seep in SapiniËre forest (edge of forest),blue pan traps,SA-BYWPT-04,Zonza,Europe,FR,Corse-du-Sud (2A),,41.76114,41.76114,WGS84,30,"Medetera aglaops Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:120878,Julien Touroult,1,present,FR-COR:2019:230,2019-07-10,2019-06-26,-,Malaise trap,S2-ML2,Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.77081,41.77081,WGS84,30,"Medetera corsicana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:120788,Julien Touroult,1,present,FR-COR:2019:213,2019-07-10,2019-06-26,-,Malaise trap,S2-ML2,Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.76987,41.76987,WGS84,30,"Medetera corsicana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:120828,Julien Touroult,1,present,FR-COR:2019:235,2019-07-24,2019-07-10,-,Malaise trap,S2-ML2,Sorbollano,Europe,FR,Corse-du-Sud (2A),,41.76987,41.76987,WGS84,30,"Medetera corsicana Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:117682,Rui Andrade,6,present,ES:2015:259:RA,2015-05-13,,very dry habitat mostly covered by sclerophyllous shrubs and patches of pine forest,sweepnet,-,Fraga,Europe,ES,Huesca,-,41.51131,41.51131,WGS84,30,"Medetera gibbosipyga Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:117649,Ana Rita Gon√ßalves,2,present,ES:2014:187:AG,2014-08-04,,"mountainous area, covered mostly by shrubs and grasses and some coniferous trees, Fraxinus sp. and other trees scattered across the landscape; with a small stream running through the rocky soil",sweepnet,-,Alta Ribagor√ßa,Europe,ES,Lleida,-,42.35622,42.35622,WGS84,30,"Medetera gibbosipyga Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:118138,Rui Andrade,3,present,ES:2014:250:RA,2014-08-03,,"mountain slope covered mostly by shrubs, grasses and several flowering Apiaceae",sweepnet,-,Pallars Sobir√†,Europe,ES,Lleida,-,42.37294,42.37294,WGS84,30,"Medetera rectipyga Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:118124,Rui Andrade & Ana Gon√ßalves,3,present,ES:2014:167:RA&AG,2014-08-02,,"mountainous site with a mosaic of pastures and forest (e.g., Fraxinus sp., Populus sp., Corylus avellana)",sweepnet,-,Pallars Sobir√†,Europe,ES,Lleida,-,42.45100,42.45100,WGS84,30,"Medetera rectipyga Pollet, 2022",Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,Marc Pollet,http://www.inbo.be/en/norms-for-data-use,"",New Mediterranean Medetera with eye colour patterns,HumanObservation,Med:med:118130,Rui Andrade & Ana Gon√ßalves,4,present,ES:2014:216:RA&AG,2014-08-03,,"mountainous site with a mosaic of pastures and forest (e.g., Fraxinus sp., Populus sp., Corylus avellana)",sweepnet,-,Pallars Sobir√†,Europe,ES,Lleida,-,42.45100,42.45100,WGS84,30,"Medetera rectipyga Pollet, 2022",Animalia,species,ICZN
