Id,UniqueID,TaxonomicGroup,YearPublished,Kingdom,verbatimScientificName,scientificNameFirstMatch,scientificName,gbifapi_species,vernacularname,RLCAsPublished,RLC,RLCEurope,Criteria,Reference,license,rightsHolder,accessRights,datasetName,locationID,locality,countryCode,occurrencestatus,threadStatus,RLC code Translated term,gbifapi_matchType,gbifapi_usageKey
2,INBO:RL:NONVAL:ANT:2013:39,Ants,2003,Animalia,Formica rufa x polyctena,,Formica rufa x polyctena,,hybride van Formica rufa-complex,Bedreigd maar mate waarin ongekend,DD(PT),,Regional,Dekoninck_etal_2003,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN) uncertain rate,Endangered (EN) uncertain rate / DD(PT),NONE_done,
16,INBO:RL:NONVAL:CAR:1995:840,CarabidBeetles,1995,Animalia,Bembidion maritimum,Bembidion maritimum (Motschulsky 1850),"Bembidion maritimum (Stephens, 1835)",,Brakwaterpriemkever,Bedreigd,EN,,Regional,Desender_etal_1995,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,NONE Multiple equal matches for Bembidion maritimum,
19,INBO:RL:NONVAL:CAR:1995:865,CarabidBeetles,1995,Animalia,Bembidion velox,Bembidion velox Erichson 1837,"Bembidion velox (Linnaeus, 1760)",,Snelle priemkever,Zeldzaam,NT,,Regional,Desender_etal_1995,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Near Threatened (NT) / NT,NONE Multiple equal matches for Bembidion velox,
22,INBO:RL:NONVAL:CAR:1995:968,CarabidBeetles,1995,Animalia,Harpalus cordatus,Harpalus cordatus (LeConte 1853),Ophonus cordatus,,Duinhalmklimmer,Uitgestorven in Vlaanderen,RE,,Regional,Desender_etal_1995,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Regionally Extinct (RE) in Flanders,Regionally Extinct (RE) in Flanders / RE,NONE Multiple equal matches for Harpalus cordatus,
25,INBO:RL:NONVAL:CAR:1995:981,CarabidBeetles,1995,Animalia,Harpalus nitidulus,Harpalus fulgens,Ophonus laticollis,,!!Groene halmklimmer,Uitgestorven in Vlaanderen,RE,,Regional,Desender_etal_1995,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Regionally Extinct (RE) in Flanders,Regionally Extinct (RE) in Flanders / RE,NONE Multiple equal matches for Harpalus nitidulus,
37,INBO:RL:NONVAL:EMP:2001:1967,EmpididFlies,2001,Animalia,Hilara quadrivittata,Hilara quadrivitata,Hilara quadrivittata,Hilara quadrivitata,,Zeldzaam,NT,,Regional,Grootaert_etal_2001,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Near Threatened (NT) / NT,FUZZY_done,5079401
39,INBO:RL:NONVAL:EMP:2001:2028,EmpididFlies,2001,Animalia,Platypalpus maculimana,Platypalpus articulatus,Platypalpus maculimanus??,Platypalpus articulatus,,Zeldzaam,NT,,Regional,Grootaert_etal_2001,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Near Threatened (NT) / NT,FUZZY_done,4514760
40,INBO:RL:NONVAL:EMP:2001:2037,EmpididFlies,2001,Animalia,Platypalpus ochrocerus,Platypalpus ochrocera,Platypalpus ochrocerus,Platypalpus ochrocera,,Onvoldoende gekend,DD,,Regional,Grootaert_etal_2001,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Data Deficient (DD),Data Deficient (DD) / DD,FUZZY_done,1457565
44,INBO:RL:NONVAL:FUN:1999:2679,Macrofungi,1999,Fungi,Boletus badius,Boletus badius Pers. 1801,Xerocomus badius,,Kastanjeboleet,Momenteel niet bedreigd,LC,,Regional,WalleynVerbeken_1999,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE Multiple equal matches for Boletus badius,
45,INBO:RL:NONVAL:FUN:1999:2687,Macrofungi,1999,Fungi,Boletus fraternus ss. O.,Boletus fraternus,Xerocomus fraternus,,Wijnrode boleet,Waarschijnlijk bedreigd,DD(PT),,Regional,WalleynVerbeken_1999,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Probably Endangered,Probably Endangered / DD(PT),NONE_done,
46,INBO:RL:NONVAL:FUN:1999:2691,Macrofungi,1999,Fungi,Boletus parasiticus,Boletus parasiticus Bull. 1790,Pseudoboletus parasiticus,,Kostgangerboleet,Momenteel niet bedreigd,LC,,Regional,WalleynVerbeken_1999,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE Multiple equal matches for Boletus parasiticus,
49,INBO:RL:NONVAL:FUN:1999:2887,Macrofungi,1999,Fungi,Lactarius omphaliformis,Lactarius omphaliiformis,Lactarius omphaliformis,Lactarius omphaliiformis,Rossige elzenmelkzwam,Momenteel niet bedreigd,LC,,Regional,WalleynVerbeken_1999,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,FUZZY_done,5248613
50,INBO:RL:NONVAL:FUN:1999:2934,Macrofungi,1999,Fungi,Lentinus lepideus,Neolentinus lepideus (Fr.) Redhead & Ginns 1985,Neolentinus lepideus,,Schubbige taaiplaat,Bedreigd,EN,,Regional,WalleynVerbeken_1999,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,NONE Multiple equal matches for Lentinus lepideus,
54,INBO:RL:NONVAL:HOV:1998:2443,Hoverflies,1998,Animalia,Eristalis horticola,Eristalis lineata,Eristalis horticola,,Bosbijvlieg,Momenteel niet bedreigd,LC,,Regional,MeerhaegheGrootaert_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,
55,INBO:RL:NONVAL:HOV:1998:2444,Hoverflies,1998,Animalia,Eristalis interruptus,Eristalis interrupta,	Eristalis nemorum,Eristalis interrupta,!!Puntbijvlieg,Momenteel niet bedreigd,LC,,Regional,MeerhaegheGrootaert_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,FUZZY_done,1541277
56,INBO:RL:NONVAL:HOV:1998:2447,Hoverflies,1998,Animalia,Eristalis piceus,Eristalis rupium,Eristalis piceea,Eristalis rupium,Veenbijvlieg,Zeldzaam,NT,,Regional,MeerhaegheGrootaert_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Near Threatened (NT) / NT,FUZZY_done,4516879
61,INBO:RL:NONVAL:HOV:1998:2487,Hoverflies,1998,Animalia,Melanogaster macquarti,Chrysogaster parumplicata,Melanogaster macquarti,,,Uitgestorven,RE,,Regional,MeerhaegheGrootaert_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Regionally Extinct (RE),Regionally Extinct (RE) / RE,NONE_done,
66,INBO:RL:NONVAL:HOV:1998:2566,Hoverflies,1998,Animalia,Pyrophaena granditarsa,Platycheirus granditarsus (Forster 1771),	Pyrophaena granditarsa,,Klompvoetje,Momenteel niet bedreigd,LC,,Regional,MeerhaegheGrootaert_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,
68,INBO:RL:NONVAL:HOV:1998:2577,Hoverflies,1998,Animalia,Sphaerophoria loewi,Sphaerophoria loewii,Sphaerophoria loewi,Sphaerophoria loewii,Zilte langlijf,Uitgestorven,RE,,Regional,MeerhaegheGrootaert_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Regionally Extinct (RE),Regionally Extinct (RE) / RE,FUZZY_done,1539169
71,INBO:RL:NONVAL:HOV:1998:2605,Hoverflies,1998,Animalia,Xanthogramma festivum,Xanthogramma festiva,	Xanthogramma citrofasciatum,Xanthogramma festiva,!!Streepcitroenzweefvlieg,Bedreigd,EN,,Regional,MeerhaegheGrootaert_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,FUZZY_done,5071293
74,INBO:RL:NONVAL:MAM:1994:3220,Mammals,1994,Animalia,Felis catus,Felis catus Linnaeus 1758,Felis catus (Linnaeus 1758),,Huiskat,Momenteel niet bedreigd,LC,NE,Regional,Criel_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE Multiple equal matches for Felis catus,
77,INBO:RL:NONVAL:MAM:1994:3233,Mammals,1994,Animalia,Mustela furo x putorius,Mustela putorius subsp. furo,Mustela furo,,Fret,Momenteel niet bedreigd,LC,NE,Regional,Criel_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,
82,INBO:RL:NONVAL:MOL:2006:3425,Molluscs,2006,Animalia,Discus ruderatus ruderatus,Discus ruderatus,Helix ruderata,,Bruine discusslak,Onvoldoende gekend,DD,,Regional,VanLoen_etal_2006,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Data Deficient (DD),Data Deficient (DD) / DD,NONE_done,
85,INBO:RL:NONVAL:MOL:2006:3477,Molluscs,2006,Animalia,Trichia striolata abludens,Trichia striolata,	Trochulus striolatus,,'Rosse haarslak',Onvoldoende gekend,DD,,Regional,VanLoen_etal_2006,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Data Deficient (DD),Data Deficient (DD) / DD,NONE_done,
86,INBO:RL:NONVAL:MOL:2006:3496,Molluscs,2006,Animalia,Zonitoides nitidus,Zonitoides nitida,Zonitoides nitidus,Zonitoides nitida,Donkere glansslak,Niet bedreigd,LC,,Regional,VanLoen_etal_2006,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,FUZZY_done,2295422
87,INBO:RL:NONVAL:REP:1996:3501,Reptiles,1996,Animalia,Vipera berus,Vipera berus (Linnaeus 1758),Vipera berus Linnaeus 1758,,Adder,Met uitsterven bedreigd,CR,LC,Regional,BauwensClaus_1996,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Critically Endangered (CR),Critically Endangered (CR) / CR,NONE Multiple equal matches for Vipera berus,
98,INBO:RL:NONVAL:SPI:1998:3679,Spiders,1998,Animalia,Dipoena inornata,Dipoena inornata (O. P.-Cambridge 1861),	Phycosoma inornatm,,!!Zijden galspin,Met uitsterven bedreigd,CR,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Critically Endangered (CR),Critically Endangered (CR) / CR,NONE Multiple equal matches for Dipoena inornata,
101,INBO:RL:NONVAL:SPI:1998:3695,Spiders,1998,Animalia,Enoplognata pallens,Paidiscura pallens ??,Paidiscura pallens,,!!Kleine boskogelspin,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,
108,INBO:RL:NONVAL:SPI:1998:3794,Spiders,1998,Animalia,Lepthyphantes cristatus,Leptyphantes cristatus,Tenuiphanthes cristatus,,Knobbel bodemwevertje,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,
109,INBO:RL:NONVAL:SPI:1998:3796,Spiders,1998,Animalia,Lepthyphantes flavipes,Leptyphantes flavipes,Tenuiphanthes flavipes,,Klein bodemwevertje,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,
114,INBO:RL:NONVAL:SPI:1998:3805,Spiders,1998,Animalia,Lepthyphantes tenebricola,Leptyphantes tenebricola,Tenuiphantes tenebricola,,Weide-bodemwevertje,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,
120,INBO:RL:NONVAL:SPI:1998:3991,Spiders,1998,Animalia,Sintula cornigera,Sintula corniger ??,Sintula corniger,,Bonte moeraswielspin,Waarschijnlijk bedreigd,DD(PT),,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Probably Endangered,Probably Endangered / DD(PT),NONE_done,
127,INBO:RL:NONVAL:SPI:1998:4063,Spiders,1998,Animalia,Trichoncus hackmanni,Trichoncus hackmani,Trichoncus hackmanni,Trichoncus hackmani,Strand-kontrastpootje,Met uitsterven bedreigd,CR,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Critically Endangered (CR),Critically Endangered (CR) / CR,FUZZY_done,2134461
133,INBO:RL:NONVAL:WBE:1994:5315,Waterbeetles,1994,Animalia,Coelambus parallellogrammus,Coelambus parallelogrammus,Hygrotus parallellogrammus,Coelambus parallelogrammus,,Zeldzaam,NT,,ExpertJudgement,Bosmans_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Near Threatened (NT) / NT,FUZZY_done,4308860
134,INBO:RL:NONVAL:WBE:1994:5362,Waterbeetles,1994,Animalia,Haliplus wehnkei,Haliplus wehnckei,Haliplus sibiricus,,,Uitgestorven in Vlaanderen,RE,,ExpertJudgement,Bosmans_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Regionally Extinct (RE) in Flanders,Regionally Extinct (RE) in Flanders / RE,NONE_done,
135,INBO:RL:NONVAL:WBE:1994:5404,Waterbeetles,1994,Animalia,Nartus grapii,Rhantus grapii,Rhantus grapii,Rhantus grapii,,Bedreigd,VU,,ExpertJudgement,Bosmans_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / VU,FUZZY_done,8501267
136,INBO:RL:NONVAL:WBE:1994:5412,Waterbeetles,1994,Animalia,Potamonectus canaliculatus,Potamonectes canaliculatus,Nebrioporus canaliculatus,,,Momenteel niet bedreigd,LC,,ExpertJudgement,Bosmans_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,
137,INBO:RL:NONVAL:WBE:1994:5413,Waterbeetles,1994,Animalia,Potamonectus depressus elegans,Potamonectes depressus ??,Nebrioporus elegans,,,Momenteel niet bedreigd,LC,,ExpertJudgement,Bosmans_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,
142,INBO:RL:NONVAL:WBU:2001:5490,Waterbugs,2001,Animalia,Cymatia bonsdorffii,Cymatia bonsdorffi,Cymatia bonsdorffii,Cymatia bonsdorffi,Veenzwemmertje,Bedreigd,EN,,Regional,Bonte_etal_2001,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,FUZZY_done,6453952
