Id,UniqueID,TaxonomicGroup,YearPublished,Kingdom,verbatimScientificName,scientificNameFirstMatch,scientificName,gbifapi_species,vernacularname,RLCAsPublished,RLC,RLCEurope,Criteria,Reference,license,rightsHolder,accessRights,datasetName,locationID,locality,countryCode,occurrencestatus,threadStatus,RLC code Translated term,gbifapi_matchType,gbifapi_usageKey,gbifapi_acceptedKey,gbifapi_acceptedScientificName,gbifapi_canonicalName,gbifapi_class,gbifapi_classKey,gbifapi_confidence,gbifapi_family,gbifapi_familyKey,gbifapi_genus,gbifapi_genusKey,gbifapi_kingdom,gbifapi_kingdomKey,gbifapi_matchType,gbifapi_order,gbifapi_orderKey,gbifapi_phylum,gbifapi_phylumKey,gbifapi_rank,gbifapi_scientificName,gbifapi_species,gbifapi_speciesKey,gbifapi_status,gbifapi_synonym,gbifapi_usageKey
71,INBO:RL:NONVAL:HOV:1998:2605,Hoverflies,1998,Animalia,Xanthogramma festivum,Xanthogramma festiva,	Xanthogramma citrofasciatum,Xanthogramma festiva,!!Streepcitroenzweefvlieg,Bedreigd,EN,,Regional,MeerhaegheGrootaert_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,FUZZY_done,5071293,5766549,"Xanthogramma citrofasciatum (De Geer, 1776) De Geer, 1776",Xanthogramma citrofasciatum,Insecta,216,100,Syrphidae,6920,Xanthogramma,1538494,Animalia,1,EXACT,Diptera,811,Arthropoda,54,SPECIES,"Xanthogramma citrofasciatum (De Geer, 1776) De Geer, 1776",Xanthogramma citrofasciatum,5766549,ACCEPTED,False,5766549
74,INBO:RL:NONVAL:MAM:1994:3220,Mammals,1994,Animalia,Felis catus,Felis catus Linnaeus 1758,Felis catus (Linnaeus 1758),,Huiskat,Momenteel niet bedreigd,LC,NE,Regional,Criel_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE Multiple equal matches for Felis catus,,,,,,,,,,,,,,NONE Multiple equal matches for Felis catus,,,,,,,,,,,
77,INBO:RL:NONVAL:MAM:1994:3233,Mammals,1994,Animalia,Mustela furo x putorius,Mustela putorius subsp. furo,Mustela furo,,Fret,Momenteel niet bedreigd,LC,NE,Regional,Criel_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,,5816581,"Mustela furo Linnaeus, 1758",Mustela furo,Mammalia,359,100,Mustelidae,5307,Mustela,2433922,Animalia,1,EXACT,Carnivora,732,Chordata,44,SPECIES,"Mustela furo Linnaeus, 1758",Mustela furo,5816581,ACCEPTED,False,5816581
82,INBO:RL:NONVAL:MOL:2006:3425,Molluscs,2006,Animalia,Discus ruderatus ruderatus,Discus ruderatus,Helix ruderata,,Bruine discusslak,Onvoldoende gekend,DD,,Regional,VanLoen_etal_2006,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Data Deficient (DD),Data Deficient (DD) / DD,NONE_done,,7461128,"Helix ruderata Férussac, 1821",Helix ruderata,Gastropoda,225,100,Helicidae,6540,Helix,2290984,Animalia,1,EXACT,Stylommatophora,1456,Mollusca,52,SPECIES,"Helix ruderata Férussac, 1821",Helix ruderata,7461128,ACCEPTED,False,7461128
85,INBO:RL:NONVAL:MOL:2006:3477,Molluscs,2006,Animalia,Trichia striolata abludens,Trichia striolata,	Trochulus striolatus,,'Rosse haarslak',Onvoldoende gekend,DD,,Regional,VanLoen_etal_2006,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Data Deficient (DD),Data Deficient (DD) / DD,NONE_done,,8148451,"Trochulus striolatus (C. Pfeiffer, 1828) C. Pfeiffer, 1828",Trochulus striolatus,Gastropoda,225,100,Hygromiidae,2627,Trochulus,7524401,Animalia,1,EXACT,Stylommatophora,1456,Mollusca,52,SPECIES,"Trochulus striolatus (C. Pfeiffer, 1828) C. Pfeiffer, 1828",Trochulus striolatus,8148451,ACCEPTED,False,8148451
86,INBO:RL:NONVAL:MOL:2006:3496,Molluscs,2006,Animalia,Zonitoides nitidus,Zonitoides nitida,Zonitoides nitidus,Zonitoides nitida,Donkere glansslak,Niet bedreigd,LC,,Regional,VanLoen_etal_2006,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,FUZZY_done,2295422,2295422,"Zonitoides nitida (O. F. Müller, 1774)",Zonitoides nitida,Gastropoda,225,99,Gastrodontidae,4562841,Zonitoides,2295419,Animalia,1,FUZZY,Stylommatophora,1456,Mollusca,52,SPECIES,"Zonitoides nitida (O. F. Müller, 1774)",Zonitoides nitida,2295422,ACCEPTED,False,2295422
87,INBO:RL:NONVAL:REP:1996:3501,Reptiles,1996,Animalia,Vipera berus,Vipera berus (Linnaeus 1758),Vipera berus Linnaeus 1758,,Adder,Met uitsterven bedreigd,CR,LC,Regional,BauwensClaus_1996,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Critically Endangered (CR),Critically Endangered (CR) / CR,NONE Multiple equal matches for Vipera berus,,5960862,"Vipera berus (Linnaeus, 1758) Linnaeus, 1758",Vipera berus,Reptilia,358,100,Viperidae,5024,Vipera,2469892,Animalia,1,EXACT,Squamata,715,Chordata,44,SPECIES,"Vipera berus (Linnaeus, 1758) Linnaeus, 1758",Vipera berus,5960862,DOUBTFUL,False,5960862
98,INBO:RL:NONVAL:SPI:1998:3679,Spiders,1998,Animalia,Dipoena inornata,Dipoena inornata (O. P.-Cambridge 1861),	Phycosoma inornatm,,!!Zijden galspin,Met uitsterven bedreigd,CR,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Critically Endangered (CR),Critically Endangered (CR) / CR,NONE Multiple equal matches for Dipoena inornata,,,,,,,,,,,,,,NONE,,,,,,,,,,,
101,INBO:RL:NONVAL:SPI:1998:3695,Spiders,1998,Animalia,Enoplognata pallens,Paidiscura pallens ??,Paidiscura pallens,,!!Kleine boskogelspin,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,,2155831,"Paidiscura pallens (Blackwall, 1834)",Paidiscura pallens,Arachnida,367,100,Theridiidae,9583,Paidiscura,2155829,Animalia,1,EXACT,Araneae,1496,Arthropoda,54,SPECIES,"Paidiscura pallens (Blackwall, 1834)",Paidiscura pallens,2155831,ACCEPTED,False,2155831
108,INBO:RL:NONVAL:SPI:1998:3794,Spiders,1998,Animalia,Lepthyphantes cristatus,Leptyphantes cristatus,Tenuiphanthes cristatus,,Knobbel bodemwevertje,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,,,,,,,,,,,,,,NONE,,,,,,,,,,,
109,INBO:RL:NONVAL:SPI:1998:3796,Spiders,1998,Animalia,Lepthyphantes flavipes,Leptyphantes flavipes,Tenuiphanthes flavipes,,Klein bodemwevertje,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,,,,,,,,,,,,,,NONE,,,,,,,,,,,
114,INBO:RL:NONVAL:SPI:1998:3805,Spiders,1998,Animalia,Lepthyphantes tenebricola,Leptyphantes tenebricola,Tenuiphantes tenebricola,,Weide-bodemwevertje,Momenteel niet bedreigd,LC,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,,2135968,"Tenuiphantes tenebricola (Wider, 1834)",Tenuiphantes tenebricola,Arachnida,367,100,Linyphiidae,3415,Tenuiphantes,2135952,Animalia,1,EXACT,Araneae,1496,Arthropoda,54,SPECIES,"Tenuiphantes tenebricola (Wider, 1834)",Tenuiphantes tenebricola,2135968,ACCEPTED,False,2135968
120,INBO:RL:NONVAL:SPI:1998:3991,Spiders,1998,Animalia,Sintula cornigera,Sintula corniger ??,Sintula corniger,,Bonte moeraswielspin,Waarschijnlijk bedreigd,DD(PT),,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Probably Endangered,Probably Endangered / DD(PT),NONE_done,,2135122,"Sintula corniger (Blackwall, 1856)",Sintula corniger,Arachnida,367,100,Linyphiidae,3415,Sintula,2135113,Animalia,1,EXACT,Araneae,1496,Arthropoda,54,SPECIES,"Sintula corniger (Blackwall, 1856)",Sintula corniger,2135122,ACCEPTED,False,2135122
127,INBO:RL:NONVAL:SPI:1998:4063,Spiders,1998,Animalia,Trichoncus hackmanni,Trichoncus hackmani,Trichoncus hackmanni,Trichoncus hackmani,Strand-kontrastpootje,Met uitsterven bedreigd,CR,,Regional,Maelfait_etal_1998,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Critically Endangered (CR),Critically Endangered (CR) / CR,FUZZY_done,2134461,2134461,"Trichoncus hackmani Millidge, 1955",Trichoncus hackmani,Arachnida,367,99,Linyphiidae,3415,Trichoncus,2134447,Animalia,1,FUZZY,Araneae,1496,Arthropoda,54,SPECIES,"Trichoncus hackmani Millidge, 1955",Trichoncus hackmani,2134461,ACCEPTED,False,2134461
133,INBO:RL:NONVAL:WBE:1994:5315,Waterbeetles,1994,Animalia,Coelambus parallellogrammus,Coelambus parallelogrammus,Hygrotus parallellogrammus,Coelambus parallelogrammus,,Zeldzaam,NT,,ExpertJudgement,Bosmans_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Near Threatened (NT) / NT,FUZZY_done,4308860,4469984,"Hygrotus parallellogrammus (Ahrens, 1812)",Hygrotus parallellogrammus,Insecta,216,100,Dytiscidae,7824,Hygrotus,1038557,Animalia,1,EXACT,Coleoptera,1470,Arthropoda,54,SPECIES,"Hygrotus parallellogrammus (Ahrens, 1812)",Hygrotus parallellogrammus,4469984,ACCEPTED,False,4469984
134,INBO:RL:NONVAL:WBE:1994:5362,Waterbeetles,1994,Animalia,Haliplus wehnkei,Haliplus wehnckei,Haliplus sibiricus,,,Uitgestorven in Vlaanderen,RE,,ExpertJudgement,Bosmans_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Regionally Extinct (RE) in Flanders,Regionally Extinct (RE) in Flanders / RE,NONE_done,,4470349,"Haliplus sibiricus Motschulsky, 1860",Haliplus sibiricus,Insecta,216,100,Haliplidae,6984,Haliplus,1044394,Animalia,1,EXACT,Coleoptera,1470,Arthropoda,54,SPECIES,"Haliplus sibiricus Motschulsky, 1860",Haliplus sibiricus,4470349,ACCEPTED,False,4470349
135,INBO:RL:NONVAL:WBE:1994:5404,Waterbeetles,1994,Animalia,Nartus grapii,Rhantus grapii,Rhantus grapii,Rhantus grapii,,Bedreigd,VU,,ExpertJudgement,Bosmans_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / VU,FUZZY_done,8501267,4989395,"Rhantus grapii (Gyllenhal, 1808)",Rhantus grapii,Insecta,216,100,Dytiscidae,7824,Rhantus,4989381,Animalia,1,EXACT,Coleoptera,1470,Arthropoda,54,SPECIES,"Rhantus grapii (Gyllenhal, 1808)",Rhantus grapii,4989395,ACCEPTED,False,4989395
136,INBO:RL:NONVAL:WBE:1994:5412,Waterbeetles,1994,Animalia,Potamonectus canaliculatus,Potamonectes canaliculatus,Nebrioporus canaliculatus,,,Momenteel niet bedreigd,LC,,ExpertJudgement,Bosmans_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,,4470218,"Nebrioporus canaliculatus (Lacordaire, 1835)",Nebrioporus canaliculatus,Insecta,216,100,Dytiscidae,7824,Nebrioporus,1037896,Animalia,1,EXACT,Coleoptera,1470,Arthropoda,54,SPECIES,"Nebrioporus canaliculatus (Lacordaire, 1835)",Nebrioporus canaliculatus,4470218,ACCEPTED,False,4470218
137,INBO:RL:NONVAL:WBE:1994:5413,Waterbeetles,1994,Animalia,Potamonectus depressus elegans,Potamonectes depressus ??,Nebrioporus elegans,,,Momenteel niet bedreigd,LC,,ExpertJudgement,Bosmans_1994,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Least Concern (LC) / LC,NONE_done,,4470194,"Nebrioporus elegans (Panzer, 1794)",Nebrioporus elegans,Insecta,216,100,Dytiscidae,7824,Nebrioporus,1037896,Animalia,1,EXACT,Coleoptera,1470,Arthropoda,54,SPECIES,"Nebrioporus elegans (Panzer, 1794)",Nebrioporus elegans,4470194,ACCEPTED,False,4470194
142,INBO:RL:NONVAL:WBU:2001:5490,Waterbugs,2001,Animalia,Cymatia bonsdorffii,Cymatia bonsdorffi,Cymatia bonsdorffii,Cymatia bonsdorffi,Veenzwemmertje,Bedreigd,EN,,Regional,Bonte_etal_2001,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,UnValidated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN),Endangered (EN) / EN,FUZZY_done,6453952,6453952,"Cymatia bonsdorffi (Sahlberg, 1819)",Cymatia bonsdorffi,Insecta,216,99,Corixidae,6988,Cymatia,2049917,Animalia,1,FUZZY,Hemiptera,809,Arthropoda,54,SPECIES,"Cymatia bonsdorffi (Sahlberg, 1819)",Cymatia bonsdorffi,6453952,ACCEPTED,False,6453952
