taxonID,TaxonomicGroup,YearPublished,Kingdom,Phylum,Class,Order,Family,Genus,Species,verbatimScientificName,ScientificName,vernacularName,RLCEurope,Criteria,IUCNCriteria,Reference,Biome,Biotope1,Biotope2,Cuddliness,Lifespan,Mobility,NutrientLevel,Spine,license,rightsHolder,accessRights,datasetName,locationID,locality,countryCode,occurrencestatus,threadStatus,RLCAsPublished,RLC,eventDate,language2,Checklist,gbifapi_acceptedKey,gbifapi_acceptedScientificName,gbifapi_canonicalName,gbifapi_class,gbifapi_classKey,gbifapi_confidence,gbifapi_family,gbifapi_familyKey,gbifapi_genus,gbifapi_genusKey,gbifapi_kingdom,gbifapi_kingdomKey,gbifapi_matchType,gbifapi_note,gbifapi_order,gbifapi_orderKey,gbifapi_phylum,gbifapi_phylumKey,gbifapi_rank,gbifapi_scientificName,gbifapi_species,gbifapi_speciesKey,gbifapi_status,gbifapi_synonym,gbifapi_usageKey
INBO:RL:VAL:AMP:2013:24,Amphibians,2013,Animalia,Chordata,Amphibia,Anura,Ranidae,Pelophylax,kl. Esculentus,Pelophylax kl. esculentus,Pelophylax esculentus,Bastaardkikker,LC,IUCN,,Jooris_etal_2012,Aquatic,Eurytopic,,Non Cuddly,Longlived,Sedentary,Eutrophic,Vertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet in gevaar,LC,to complete,nl,validated,,,,,,,,,,,,,NONE,,,,,,,,,,,,
INBO:RL:VAL:BIR:2004:234,BreedingBirds,2004,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Delichon,urbicum,Delichon urbica,Delichon urbicum,Huiszwaluw,LC,Regional,,Devos_etal_2004,Terrestrial,Anthropogenic,,Cuddly,Shortlived,Mobile,Eutrophic,Vertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU),Kwetsbaar,VU,to complete,nl,validated,2489214,"Delichon urbicum (Linnaeus, 1758)",Delichon urbicum,Aves,212,99,Hirundinidae,5248,Delichon,2489213,Animalia,1,FUZZY,,Passeriformes,729,Chordata,44,SPECIES,"Delichon urbicum (Linnaeus, 1758)",Delichon urbicum,2489214,ACCEPTED,False,2489214
INBO:RL:VAL:BIR:2004:244,BreedingBirds,2004,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Erithacus,rubecula,Erithacus rubecula,Erithacus rubecula,Roodborst,LC,Regional,,Devos_etal_2004,Terrestrial,Eurytopic,,Cuddly,Shortlived,Mobile,Eutrophic,Vertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,,,,,,,,,,,,,NONE Multiple equal matches for Erithacus rubecula,,,,,,,,,,,,
INBO:RL:VAL:BIR:2004:313,BreedingBirds,2004,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Phylloscopus,sibilatrix,Phylloscopus sibilatrix,Phylloscopus sibilatrix,Fluiter,LC,Regional,,Devos_etal_2004,Terrestrial,Woodlands,,Cuddly,Shortlived,Mobile,Eutrophic,Vertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,8128385,"Phylloscopus sibillatrix (Bechstein, 1792)",Phylloscopus sibillatrix,Aves,212,99,Phylloscopidae,6100963,Phylloscopus,2493047,Animalia,1,FUZZY,,Passeriformes,729,Chordata,44,SPECIES,"Phylloscopus sibillatrix (Bechstein, 1792)",Phylloscopus sibillatrix,8128385,ACCEPTED,False,8128385
INBO:RL:VAL:BIR:2004:335,BreedingBirds,2004,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,torquatus,Saxicola torquata,Saxicola torquata,Roodborsttapuit,LC,Regional,,Devos_etal_2004,Terrestrial,Heathlands,,Cuddly,Shortlived,Mobile,Oligotrophic,Vertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,2492526,"Saxicola torquatus (Linnaeus, 1766)",Saxicola torquatus,Aves,212,99,Muscicapidae,9322,Saxicola,2492516,Animalia,1,FUZZY,,Passeriformes,729,Chordata,44,SPECIES,"Saxicola torquatus (Linnaeus, 1766)",Saxicola torquatus,2492526,ACCEPTED,False,2492526
INBO:RL:VAL:BIR:2016:449,BreedingBirds,2016,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Delichon,urbicum,Delichon urbica,Delichon urbica,Huiszwaluw,LC,IUCN,,Devos_etal_2016,Terrestrial,Anthropogenic,,Cuddly,Shortlived,Mobile,Eutrophic,Vertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet in gevaar,LC,to complete,nl,validated,2489214,"Delichon urbicum (Linnaeus, 1758)",Delichon urbicum,Aves,212,99,Hirundinidae,5248,Delichon,2489213,Animalia,1,FUZZY,,Passeriformes,729,Chordata,44,SPECIES,"Delichon urbicum (Linnaeus, 1758)",Delichon urbicum,2489214,ACCEPTED,False,2489214
INBO:RL:VAL:BIR:2016:461,BreedingBirds,2016,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Erithacus,rubecula,Erithacus rubecula,Erithacus rubecula,Roodborst,LC,IUCN,,Devos_etal_2016,Terrestrial,Eurytopic,,Cuddly,Shortlived,Mobile,Eutrophic,Vertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet in gevaar,LC,to complete,nl,validated,,,,,,,,,,,,,NONE Multiple equal matches for Erithacus rubecula,,,,,,,,,,,,
INBO:RL:VAL:BIR:2016:531,BreedingBirds,2016,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Phylloscopus,sibilatrix,Phylloscopus sibilatrix,Phylloscopus sibillatrix,Fluiter,LC,IUCN,D1,Devos_etal_2016,Terrestrial,Woodlands,,Cuddly,Shortlived,Mobile,Eutrophic,Vertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU),Kwetsbaar,VU,to complete,nl,validated,8128385,"Phylloscopus sibillatrix (Bechstein, 1792)",Phylloscopus sibillatrix,Aves,212,99,Phylloscopidae,6100963,Phylloscopus,2493047,Animalia,1,FUZZY,,Passeriformes,729,Chordata,44,SPECIES,"Phylloscopus sibillatrix (Bechstein, 1792)",Phylloscopus sibillatrix,8128385,ACCEPTED,False,8128385
INBO:RL:VAL:BUT:1996:618,Butterflies,1996,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Limenitis,camilla,Limenitis camilla,Limenitis camilla,Kleine ijsvogelvlinder,LC,Regional,,Maes_VanDyck_1999,Terrestrial,Woodlands,,Cuddly,Shortlived,Mobile,Mesotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU),Kwetsbaar,VU,to complete,nl,validated,,,,,,,,,,,,,NONE Multiple equal matches for Limenitis camilla,,,,,,,,,,,,
INBO:RL:VAL:BUT:2011:674,Butterflies,2011,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Colias,crocea,Colias crocea,Colias croceus,Oranje luzernevlinder,LC,IUCN,,Maes_etal_2011,Terrestrial,Eurytopic,,Cuddly,Shortlived,Mobile,Eutrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet in gevaar,LC,to complete,nl,validated,5137612,"Colias croceus (Geoffroy, 1785)",Colias croceus,Insecta,216,99,Pieridae,5481,Colias,7786896,Animalia,1,FUZZY,,Lepidoptera,797,Arthropoda,54,SPECIES,"Colias croceus (Geoffroy, 1785)",Colias croceus,5137612,ACCEPTED,False,5137612
INBO:RL:VAL:BUT:2011:689,Butterflies,2011,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Limenitis,camilla,Limenitis camilla,Limenitis camilla,Kleine ijsvogelvlinder,LC,IUCN,B2a(i),Maes_etal_2011,Terrestrial,Woodlands,,Cuddly,Shortlived,Mobile,Mesotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT),Bijna in gevaar,NT,to complete,nl,validated,,,,,,,,,,,,,NONE Multiple equal matches for Limenitis camilla,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1102,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Acupalpus,transversalis,Acupalpus transversalis ,Anthracus transversalis,Rivierbontloper,,Regional,,Desender_etal_2008,Terrestrial,Rheophilous,,Non Cuddly,Shortlived,Sedentary,Oligotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Data Deficient (DD) ,Onvoldoende gekend ,DD,to complete,nl,validated,,,,,,,,,,,,,NONE,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1107,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Agonum,dorsale,Agonum dorsale,Anchomenus dorsalis,Akkersnelloper,,Regional,,Desender_etal_2008,Terrestrial,Eurytopic,,Non Cuddly,Shortlived,Sedentary,Eutrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,,,,,,,,,,,,,NONE,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1119,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Agonum,obscurum,Agonum obscurum,Oxypselaphus obscurus,Smalhalssnelloper,,Regional,,Desender_etal_2008,Terrestrial,Eurytopic,,Non Cuddly,Shortlived,Sedentary,Eutrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Least Concern (LC),Momenteel niet bedreigd,LC,to complete,nl,validated,,,,,,,,,,,,,NONE Multiple equal matches for Agonum obscurum,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1184,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,atrocoeruleum,Bembidion atrocoeruleum ,Bembidion atrocaeruleum,Blauwe priemkever,,Regional,,Desender_etal_2008,Terrestrial,Rheophilous,,Non Cuddly,Shortlived,Sedentary,Oligotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT)  ,Zeldzaam  ,NT,to complete,nl,validated,,,,,,,,,,,,,NONE,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1188,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,clarki,Bembidion clarki ,Bembidion clarkii,Atlantische priemkever,,Regional,,Desender_etal_2008,Terrestrial,Woodlands,,Non Cuddly,Shortlived,Sedentary,Eutrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT)  ,Zeldzaam  ,NT,to complete,nl,validated,8047965,"Bembidion clarkii (Dawson, 1849)",Bembidion clarkii,Insecta,216,99,Carabidae,3792,Bembidion,1035920,Animalia,1,FUZZY,,Coleoptera,1470,Arthropoda,54,SPECIES,"Bembidion clarkii (Dawson, 1849)",Bembidion clarkii,8047965,ACCEPTED,False,8047965
INBO:RL:VAL:CAR:2008:1211,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,mannerheimi,Bembidion mannerheimi,Bembidion mannerheimii,Moerasbospriemkever,,Regional,,Desender_etal_2008,Terrestrial,Woodlands,,Non Cuddly,Shortlived,Sedentary,Eutrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT)  ,Zeldzaam  ,NT,to complete,nl,validated,6097867,"Bembidion mannerheimii C.R.Sahlberg, 1827",Bembidion mannerheimii,Insecta,216,99,Carabidae,3792,Bembidion,1035920,Animalia,1,FUZZY,,Coleoptera,1470,Arthropoda,54,SPECIES,"Bembidion mannerheimii C.R.Sahlberg, 1827",Bembidion mannerheimii,6097867,ACCEPTED,False,6097867
INBO:RL:VAL:CAR:2008:1212,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,maritimum,Bembidion maritimum ,,Brakwaterpriemkever,,Regional,,Desender_etal_2008,Terrestrial,SaltMarshes,,Non Cuddly,Shortlived,Sedentary,Eutrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU)  ,Kwetsbaar  ,VU,to complete,nl,validated,,,,,,,,,,,,,NONE Multiple equal matches for Bembidion maritimum,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1229,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,quinquestriatum,Bembidion quinquestriatum ,Ocys quinquestriatus,Muurpriemkever,,Regional,,Desender_etal_2008,Terrestrial,Anthropogenic,,Non Cuddly,Shortlived,Sedentary,Eutrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU)  ,Kwetsbaar  ,VU,to complete,nl,validated,,,,,,,,,,,,,NONE,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1232,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,stephensi,Bembidion stephensi ,Bembidion stephensii,Grote leempriemkever,,Regional,,Desender_etal_2008,Terrestrial,Marshes,,Non Cuddly,Shortlived,Sedentary,Oligotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU)  ,Kwetsbaar  ,VU,to complete,nl,validated,6097890,"Bembidion stephensii Crotch, 1866",Bembidion stephensii,Insecta,216,99,Carabidae,3792,Bembidion,1035920,Animalia,1,FUZZY,,Coleoptera,1470,Arthropoda,54,SPECIES,"Bembidion stephensii Crotch, 1866",Bembidion stephensii,6097890,ACCEPTED,False,6097890
INBO:RL:VAL:CAR:2008:1240,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,velox,Bembidion velox ,,Snelle priemkever,,Regional,,Desender_etal_2008,Terrestrial,Marshes,,Non Cuddly,Shortlived,Sedentary,Oligotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT)  ,Zeldzaam  ,NT,to complete,nl,validated,,,,,,,,,,,,,NONE Multiple equal matches for Bembidion velox,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1344,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,azureus,Harpalus azureus,Harpalus azureus,Azuurblauwe halmklimmer,,Regional,,Desender_etal_2008,Terrestrial,Grasslands,,Non Cuddly,Shortlived,Sedentary,Oligotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN)  ,Bedreigd  ,EN,to complete,nl,validated,,,,,,,,,,,,,NONE Multiple equal matches for Harpalus azureus,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1346,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,cordatus,Harpalus cordatus,Harpalus cordatus,Duinhalmklimmer,,Regional,,Desender_etal_2008,Terrestrial,Dunes,,Non Cuddly,Shortlived,Sedentary,Oligotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Regionally Extinct (REX)  ,Uitgestorven  ,RE,to complete,nl,validated,,,,,,,,,,,,,NONE Multiple equal matches for Harpalus cordatus,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1350,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,froelichi,Harpalus froelichi ,Harpalus froelichii,Schraallandkruiper,,Regional,,Desender_etal_2008,Terrestrial,Heathlands,,Non Cuddly,Shortlived,Sedentary,Oligotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Endangered (EN)  ,Bedreigd  ,EN,to complete,nl,validated,6097925,"Harpalus froelichii Sturm, 1818",Harpalus froelichii,Insecta,216,99,Carabidae,3792,Harpalus,1035821,Animalia,1,FUZZY,,Coleoptera,1470,Arthropoda,54,SPECIES,"Harpalus froelichii Sturm, 1818",Harpalus froelichii,6097925,ACCEPTED,False,6097925
INBO:RL:VAL:CAR:2008:1356,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,melleti,Harpalus melleti,Harpalus melleti,Variabele halmklimmer,,Regional,,Desender_etal_2008,Terrestrial,Grasslands,,Non Cuddly,Shortlived,Sedentary,Oligotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT)  ,Zeldzaam  ,NT,to complete,nl,validated,4475127,"Ophonus melletii (Heer, 1837)",Harpalus melletii,Insecta,216,99,Carabidae,3792,Ophonus,4475086,Animalia,1,FUZZY,,Coleoptera,1470,Arthropoda,54,SPECIES,"Harpalus melletii Heer, 1837",Ophonus melletii,4475127,SYNONYM,True,8470475
INBO:RL:VAL:CAR:2008:1359,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,nitidulus,Harpalus nitidulus,Harpalus nitidulus,,,Regional,,Desender_etal_2008,Terrestrial,Grasslands,,Non Cuddly,Shortlived,Sedentary,Oligotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Vulnerable (VU)  ,Kwetsbaar  ,VU,to complete,nl,validated,,,,,,,,,,,,,NONE Multiple equal matches for Harpalus nitidulus,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1369,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,sabulicola,Harpalus sabulicola,Ophonus sabulicola,Zandhalmklimmer,,Regional,,Desender_etal_2008,Terrestrial,Grasslands,,Non Cuddly,Shortlived,Sedentary,Oligotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Regionally Extinct (REX)  ,Uitgestorven  ,RE,to complete,nl,validated,,,,,,,,,,,,,NONE,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1392,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Masoreus,wetterhali,Masoreus wetterhali,Masoreus wetterhali,Duinloper,,Regional,,Desender_etal_2008,Terrestrial,Dunes,,Non Cuddly,Shortlived,Sedentary,Oligotrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Near Threatened (NT)  ,Zeldzaam  ,NT,to complete,nl,validated,4471202,"Masoreus wetterhallii (Gyllenhal, 1813)",Masoreus wetterhallii,Insecta,216,99,Carabidae,3792,Masoreus,1035515,Animalia,1,FUZZY,,Coleoptera,1470,Arthropoda,54,SPECIES,"Masoreus wetterhallii (Gyllenhal, 1813)",Masoreus wetterhallii,4471202,ACCEPTED,False,4471202
INBO:RL:VAL:CAR:2008:1422,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Polystichus,connexus,Polystichus connexus ,,Roodstreeploper,,Regional,,Desender_etal_2008,Terrestrial,Marshes,,Non Cuddly,Shortlived,Sedentary,Eutrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Waarschijnlijk bedreigd,Waarschijnlijk bedreigd,DD(PT),to complete,nl,validated,,,,,,,,,,,,,NONE,,,,,,,,,,,,
INBO:RL:VAL:CAR:2008:1433,CarabidBeetles,2008,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,longicollis,Pterostichus longicollis ,Pterostichus longicollis ,Langnekzwartschild,,Regional,,Desender_etal_2008,Terrestrial,SaltMarshes,,Non Cuddly,Shortlived,Sedentary,Eutrophic,Invertebrate,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,Validated Red Lists of Flanders,http://marineregions.org/mrgid/2469,Flanders,BE,present,Critically Endangered (CR),Met uitsterven bedreigd,CR,to complete,nl,validated,,,,,,,,,,,,,NONE Multiple equal matches for Pterostichus longicollis,,,,,,,,,,,,
