name,orcid,google scholar,researcherid,linkedin
Anny Anselin,,,,
Bert Van Der Krieken,,,,
Dimitri Brosens,0000-0002-0846-9116,,,
Dirk Maes,,,,
Eric Stienen,,,,
Filiep T'Jollyn,,,,
Gerlinde Van Thuyne,,,,
Francisco Hernandez,,,,
Frederic Piesschaert,,,,
Gilles San Martin,,,,
Glenn Vermeersch,,,,
Geert De Blust,,,,
Hendrik Devriese,,,,
Hugo Verreycken,,,,
Jan Breine,,,,
Jan GabriÃ«ls,,,,
Jan Stevens,,,,
Jorg Lambrechts,,,,
Koen Devos,,,,
Koen Lock,,,,
Kris Decleer,,,,
Luc Lens,,,,
Marc Herremans,,,,
Peter Desmet,0000-0002-8442-8025,,,
Tim Adriaens,0000-0001-7268-4200,,,
Tom De Boeck,,,,
Tom Van Den Neucker,,,,
Willem Bouten,0000-0002-5250-8872,,,
